time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-04-28 14:58:49.061549,30.55,101857.61,86.78,-44.25,-9.18,1.46,-2.90,0.06,0.04,0.08,964,-1
2021-04-28 14:58:49.541066,30.41,101860.97,86.71,-44.53,-9.12,0.48,-2.64,0.16,-0.13,-0.15,19233,-1
2021-04-28 14:58:50.021592,30.33,101854.95,86.74,-44.03,-8.66,0.11,-1.50,0.17,-0.03,0.06,5063,-1
2021-04-28 14:58:50.501622,30.40,101857.35,86.76,-44.23,-9.68,-0.79,-1.35,0.50,0.15,0.10,10757,-1
2021-04-28 14:58:50.981295,30.41,101857.12,86.86,-44.21,-8.61,-0.98,-1.26,-0.15,-0.04,-0.02,14485,-1
2021-04-28 14:58:51.461996,30.46,101855.30,86.96,-44.06,-8.78,-0.07,-1.94,0.04,-0.02,-0.04,7942,-1
2021-04-28 14:58:51.941673,30.43,101854.41,87.08,-43.98,-9.92,0.18,-2.11,-0.24,0.06,0.05,917,-1
2021-04-28 14:58:52.421408,30.36,101853.62,87.19,-43.92,-9.85,0.62,-1.58,-0.30,-0.15,0.10,1062,-1
2021-04-28 14:58:52.901475,30.13,101854.83,87.32,-44.02,-9.85,0.87,-2.09,-0.01,0.19,-0.06,38262,-1
2021-04-28 14:58:53.381620,30.24,101853.91,87.29,-43.94,-9.01,0.39,-1.51,0.31,0.00,0.05,40366,-1
2021-04-28 14:58:53.861402,30.34,101858.34,87.18,-44.31,-9.48,-0.30,-2.04,0.05,0.09,-0.07,2252,-1
2021-04-28 14:58:54.341571,30.47,101854.69,87.02,-44.01,-9.53,0.28,-1.18,0.15,0.06,-0.04,1107,-1
2021-04-28 14:58:54.821617,30.28,101859.22,86.98,-44.38,-9.80,0.09,-1.64,0.22,-0.07,0.00,34361,-1
2021-04-28 14:58:55.301398,30.35,101854.45,87.01,-43.99,-9.47,-0.06,-0.81,0.41,0.14,-0.10,4443,-1
2021-04-28 14:58:55.781323,30.46,101855.30,86.95,-44.06,-9.10,-0.17,-0.55,0.52,0.05,0.17,1265,-1
2021-04-28 14:58:56.261322,30.49,101856.14,87.00,-44.13,-9.42,-0.52,-0.37,-0.45,0.21,0.02,461,-1
2021-04-28 14:58:56.741559,30.37,101857.23,87.03,-44.22,-9.91,1.00,-0.13,-0.99,0.05,-0.18,24450,-1
2021-04-28 14:58:57.221803,30.39,101856.23,87.13,-44.13,-9.67,-0.40,-0.30,0.17,-0.19,0.02,8951,-1
2021-04-28 14:58:57.701677,30.44,101855.47,87.28,-44.07,-9.87,0.52,-0.74,0.20,0.15,0.14,1202,-1
2021-04-28 14:58:58.181475,30.32,101857.00,87.38,-44.20,-10.62,-0.25,-1.66,-0.02,-0.07,-0.10,1338,-1
2021-04-28 14:58:58.661639,30.32,101853.45,87.46,-43.90,-9.54,-0.16,-0.31,-0.13,-0.11,-0.05,2336,-1
2021-04-28 14:58:59.141652,30.41,101854.46,87.51,-43.99,-9.92,1.02,-0.31,0.67,0.03,-0.01,9612,-1
2021-04-28 14:58:59.621306,30.43,101855.12,87.50,-44.04,-9.83,-0.42,-1.45,0.07,0.03,0.09,14163,-1
2021-04-28 14:59:00.101749,30.48,101851.02,87.55,-43.70,-10.29,-0.75,-0.73,-0.26,0.14,0.04,719,-1
2021-04-28 14:59:00.581418,30.48,101857.70,87.57,-44.26,-10.29,-0.10,-1.16,0.13,0.09,0.05,644,-1
