time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-04-16 16:25:35.910203,28.41,101388.31,75.50,-5.27,-9.57,0.28,-1.32,0.10,-0.09,-0.02,934,-1
2021-04-16 16:25:36.390187,28.47,101388.73,71.92,-5.30,-9.75,0.28,-1.13,0.12,-0.07,-0.02,827,-1
2021-04-16 16:25:36.870203,28.55,101388.19,70.79,-5.26,-9.81,0.09,-0.72,0.03,-0.01,0.00,497,-1
2021-04-16 16:25:37.350204,28.59,101388.87,72.11,-5.32,-9.81,0.16,-0.81,0.01,0.02,0.01,2937,-1
2021-04-16 16:25:37.830212,28.60,101224.39,74.35,8.38,-9.82,0.14,-0.93,0.05,0.04,0.01,696,-1
2021-04-16 16:25:38.310035,28.49,101275.83,76.24,4.09,-9.59,0.28,-1.26,0.10,-0.04,0.01,641,-1
2021-04-16 16:25:38.790279,28.48,101348.22,75.45,-1.93,-9.53,0.32,-1.41,0.09,-0.06,-0.03,1370,-1
2021-04-16 16:25:39.270225,28.50,101394.50,72.61,-5.78,-9.56,0.28,-1.32,0.10,-0.09,-0.04,751,-1
2021-04-16 16:25:39.750435,28.57,101390.80,69.75,-5.48,-9.77,0.20,-1.02,0.10,-0.06,-0.04,521,-1
2021-04-16 16:25:40.230300,28.64,101392.31,69.53,-5.60,-9.82,0.13,-0.86,0.06,-0.01,-0.01,275,-1
2021-04-16 16:25:40.710343,28.68,101323.40,71.31,0.13,-9.86,0.07,-0.87,0.04,0.05,0.06,691,-1
2021-04-16 16:25:41.190327,28.65,101282.09,73.66,3.57,-9.85,0.21,-1.18,0.07,0.00,0.02,487,-1
2021-04-16 16:25:41.670234,28.59,101296.45,75.40,2.38,-9.62,0.25,-1.27,0.09,-0.02,-0.07,607,-1
2021-04-16 16:25:42.150252,28.59,101392.19,74.55,-5.59,-9.54,0.18,-1.45,0.10,-0.07,-0.04,486,-1
2021-04-16 16:25:42.630327,28.61,101391.20,71.95,-5.51,-9.57,0.14,-1.35,0.14,-0.04,-0.02,728,-1
2021-04-16 16:25:43.110309,28.68,101390.27,69.72,-5.43,-9.73,0.02,-1.10,0.09,-0.06,-0.05,378,-1
2021-04-16 16:25:43.590402,28.72,101387.52,69.99,-5.20,-9.97,-0.04,-1.01,0.03,-0.03,-0.02,2503,-1
2021-04-16 16:25:44.070391,28.73,101256.05,71.68,5.74,-9.86,-0.02,-0.96,0.06,0.02,0.01,615,-1
