time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-04-28 14:51:15.889290,33.11,101864.53,70.92,-44.82,8.60,0.22,-3.81,-0.17,0.11,0.23,1210,-1
2021-04-28 14:51:16.368839,33.11,101863.64,71.83,-44.75,8.78,-0.36,-3.29,0.23,-0.13,0.02,479,-1
2021-04-28 14:51:16.849044,33.05,101863.87,71.84,-44.77,8.55,-0.15,-3.69,0.08,-0.08,-0.11,454,-1
2021-04-28 14:51:17.329346,33.00,101860.78,69.92,-44.51,9.14,0.07,-3.47,0.05,-0.01,-0.11,495,-1
2021-04-28 14:51:17.809321,32.96,101864.66,65.98,-44.83,8.95,0.33,-3.33,0.01,-0.13,-0.17,816,-1
2021-04-28 14:51:18.289232,33.10,101862.53,64.11,-44.66,9.19,0.40,-3.50,0.04,-0.21,0.04,577,-1
2021-04-28 14:51:18.769643,33.09,101859.80,66.74,-44.43,8.91,0.24,-3.39,0.15,-0.09,-0.08,440,-1
2021-04-28 14:51:19.249367,32.99,101865.59,67.76,-44.91,8.87,0.37,-3.67,0.10,-0.12,-0.06,456,-1
2021-04-28 14:51:19.729248,33.08,101861.54,67.03,-44.57,8.36,0.60,-3.81,-0.00,-0.07,-0.02,534,-1
2021-04-28 14:51:20.211166,33.15,101860.52,69.07,-44.49,8.99,0.27,-3.71,0.32,-0.00,0.00,873,-1
2021-04-28 14:51:20.689029,33.07,101865.58,71.08,-44.91,9.24,-0.34,-3.08,0.00,-0.18,0.07,9859,-1
2021-04-28 14:51:21.170378,33.12,101864.19,71.60,-44.79,9.13,-0.57,-3.69,0.08,0.00,0.02,9428,-1
2021-04-28 14:51:21.648655,33.16,101865.42,73.06,-44.90,9.01,-0.53,-3.40,0.06,-0.07,-0.03,890,-1
2021-04-28 14:51:22.129749,33.26,101865.21,74.80,-44.88,9.06,-0.43,-3.55,0.09,-0.05,0.03,2147,-1
2021-04-28 14:51:22.613588,33.33,101864.91,77.23,-44.85,8.44,0.57,-3.25,0.46,0.05,0.02,2488,-1
2021-04-28 14:51:23.089233,33.34,101866.30,79.69,-44.97,9.07,-1.08,-3.61,0.04,-0.14,-0.09,720,-1
2021-04-28 14:51:23.569117,33.21,101858.00,81.33,-44.28,8.98,-0.76,-3.71,0.12,-0.05,-0.05,10994,-1
2021-04-28 14:51:24.049098,33.17,101863.69,80.70,-44.75,8.99,-0.68,-2.83,-0.27,0.03,0.08,10694,-1
2021-04-28 14:51:24.529367,33.21,101865.39,78.75,-44.89,9.35,-0.56,-3.05,0.22,-0.02,-0.04,5603,-1
2021-04-28 14:51:25.009788,33.28,101867.82,78.18,-45.10,8.93,-0.44,-3.28,0.14,-0.05,-0.06,4530,-1
2021-04-28 14:51:25.489332,33.31,101868.00,78.83,-45.11,9.12,-0.70,-3.04,0.20,-0.03,-0.03,772,-1
2021-04-28 14:51:25.969856,33.33,101856.98,79.68,-44.35,9.43,-0.89,-3.33,0.11,-0.09,-0.04,726,-1
2021-04-28 14:51:26.450412,33.25,101867.09,79.40,-45.04,8.96,-0.40,-3.61,0.03,-0.07,-0.01,1145,-1
2021-04-28 14:51:26.929630,33.29,101864.90,77.72,-44.85,9.10,-0.07,-3.27,0.14,-0.08,0.07,19501,-1
2021-04-28 14:51:27.410467,33.35,101864.84,77.24,-44.85,9.09,-0.00,-3.26,-0.18,0.02,-0.18,4785,-1
2021-04-28 14:51:27.889270,33.39,101867.97,78.13,-45.11,8.98,1.50,-0.62,0.17,0.19,-0.30,4712,-1
2021-04-28 14:51:28.369499,33.43,101873.91,79.54,-45.60,9.64,1.41,-0.82,0.10,-0.06,0.02,5336,-1
2021-04-28 14:51:28.849562,33.52,101868.47,81.09,-45.15,9.31,1.53,-1.30,0.13,-0.10,0.00,2916,-1
2021-04-28 14:51:29.329322,33.53,101866.66,82.79,-45.00,9.07,0.72,-1.68,-0.06,-0.11,0.11,808,-1
2021-04-28 14:51:29.809667,33.36,101868.23,83.65,-45.13,9.62,0.73,-2.21,0.13,-0.12,-0.05,8152,-1
2021-04-28 14:51:30.289497,33.38,101864.86,81.52,-44.85,9.40,0.78,-2.05,0.11,0.04,0.04,3937,-1
2021-04-28 14:51:30.769380,33.45,101866.75,80.81,-45.01,9.42,0.73,-2.26,0.08,-0.10,-0.00,700,-1
2021-04-28 14:51:31.251003,33.46,101863.67,81.29,-44.75,9.20,0.73,-2.54,0.10,-0.08,-0.09,609,-1
2021-04-28 14:51:31.728908,33.35,101867.62,80.52,-45.08,9.41,0.70,-2.42,0.14,-0.07,-0.08,1059,-1
2021-04-28 14:51:32.209535,33.33,101861.67,77.57,-44.59,9.44,0.50,-2.34,0.10,-0.01,0.01,15000,-1
2021-04-28 14:51:32.689408,33.34,101861.94,74.82,-44.61,9.64,0.88,-2.25,0.14,-0.12,-0.03,6514,-1
2021-04-28 14:51:33.169376,33.37,101866.32,73.86,-44.97,9.24,0.91,-2.16,0.17,-0.03,-0.04,8205,-1
2021-04-28 14:51:33.649532,33.42,101865.09,74.47,-44.87,9.29,0.65,-2.32,0.08,-0.11,-0.07,4947,-1
2021-04-28 14:51:34.129578,33.47,101869.03,76.02,-45.20,9.36,0.70,-2.24,0.04,-0.14,0.01,646,-1
2021-04-28 14:51:34.609793,33.50,101867.94,77.70,-45.11,9.26,1.16,-2.12,0.04,-0.03,-0.12,7206,-1
2021-04-28 14:51:35.089506,33.54,101872.41,78.93,-45.48,9.24,1.12,-2.17,0.09,-0.06,-0.06,3184,-1
2021-04-28 14:51:35.568659,33.58,101851.68,80.03,-43.76,9.38,0.47,-2.51,0.17,-0.09,-0.09,933,-1
2021-04-28 14:51:36.049168,33.43,101867.93,80.73,-45.10,8.61,1.67,-3.34,-0.21,-0.04,-0.18,4539,-1
2021-04-28 14:51:36.529740,33.43,101868.32,78.42,-45.14,9.49,-0.08,-2.42,0.08,-0.06,0.04,638,-1
2021-04-28 14:51:37.010286,33.50,101867.98,76.67,-45.11,9.17,0.14,-2.73,0.07,-0.12,-0.06,842,-1
2021-04-28 14:51:37.489167,33.48,101865.55,77.04,-44.91,9.35,0.12,-2.93,0.07,-0.09,-0.02,688,-1
2021-04-28 14:51:37.969657,33.42,101863.14,75.41,-44.71,9.24,0.33,-3.04,0.11,-0.07,-0.02,1003,-1
2021-04-28 14:51:38.449655,33.47,101866.52,71.90,-44.99,9.33,0.06,-2.96,0.31,0.03,-0.00,606,-1
2021-04-28 14:51:38.929377,33.53,101867.90,71.03,-45.10,8.95,0.25,-3.09,0.11,-0.06,-0.04,995,-1
2021-04-28 14:51:39.409918,33.55,101861.89,72.33,-44.60,9.34,0.02,-2.96,0.09,-0.07,-0.06,951,-1
2021-04-28 14:51:39.889602,33.48,101866.11,72.28,-44.95,9.01,0.26,-3.09,0.10,-0.13,-0.06,584,-1
2021-04-28 14:51:40.369552,33.53,101865.59,70.04,-44.91,8.94,0.27,-3.10,0.11,-0.08,-0.04,1104,-1
2021-04-28 14:51:40.849543,33.59,101868.83,70.25,-45.18,8.98,0.03,-2.95,0.15,-0.05,-0.09,9025,-1
2021-04-28 14:51:41.329640,33.63,101867.22,72.12,-45.05,9.10,0.13,-3.01,0.07,-0.08,-0.05,859,-1
2021-04-28 14:51:41.810470,33.66,101866.22,74.42,-44.96,9.26,0.07,-3.07,0.11,-0.04,-0.04,806,-1
2021-04-28 14:51:42.290387,33.68,101865.72,76.50,-44.92,8.95,0.16,-3.12,0.11,-0.07,-0.05,860,-1
2021-04-28 14:51:42.769431,33.67,101861.09,78.14,-44.54,9.39,-0.04,-3.18,0.11,-0.05,-0.04,1106,-1
2021-04-28 14:51:43.248980,33.56,101859.70,78.05,-44.42,8.97,0.14,-3.20,0.09,-0.06,-0.04,847,-1
2021-04-28 14:51:43.729960,33.51,101863.73,74.53,-44.76,9.12,0.14,-3.24,0.10,-0.09,-0.05,672,-1
2021-04-28 14:51:44.210912,33.52,101864.09,70.44,-44.79,9.21,0.14,-3.20,0.09,-0.07,-0.02,805,-1
2021-04-28 14:51:44.689377,33.58,101862.52,69.23,-44.66,9.30,-0.02,-3.03,0.10,-0.05,-0.05,925,-1
2021-04-28 14:51:45.169700,33.61,101862.94,70.44,-44.69,8.99,0.17,-3.19,0.10,-0.07,-0.05,801,-1
2021-04-28 14:51:45.649278,33.63,101865.70,72.14,-44.92,8.89,0.24,-3.21,0.10,-0.05,-0.05,807,-1
2021-04-28 14:51:46.130840,33.66,101862.88,73.70,-44.69,8.91,0.20,-3.13,0.09,-0.06,-0.04,1219,-1
2021-04-28 14:51:46.609586,33.64,101857.87,75.07,-44.27,9.29,0.10,-3.21,0.10,-0.05,-0.03,987,-1
2021-04-28 14:51:47.089298,33.55,101865.91,73.57,-44.94,9.18,0.14,-3.19,0.10,-0.07,-0.02,673,-1
2021-04-28 14:51:47.569953,33.57,101859.46,70.44,-44.40,10.01,-0.76,-4.32,0.66,-0.10,0.07,9030,-1
2021-04-28 14:51:48.050215,33.65,101859.92,69.55,-44.44,9.32,-0.08,-3.29,0.03,-0.09,-0.07,2455,-1
2021-04-28 14:51:48.529523,33.69,101862.91,70.91,-44.69,9.16,0.23,-3.14,0.09,-0.08,-0.06,621,-1
2021-04-28 14:51:49.011427,33.72,101862.27,73.06,-44.63,9.18,0.16,-3.13,0.09,-0.08,-0.03,1162,-1
2021-04-28 14:51:49.490086,33.67,101865.62,74.98,-44.91,9.22,0.26,-3.25,0.12,-0.06,0.02,8075,-1
2021-04-28 14:51:49.969370,33.68,101864.70,74.81,-44.84,9.10,-0.51,-3.24,0.16,-0.16,-0.12,2883,-1
2021-04-28 14:51:50.449549,33.70,101866.14,75.07,-44.96,8.92,0.47,-3.90,0.31,-0.20,-0.08,4277,-1
2021-04-28 14:51:50.930188,33.71,101862.73,75.87,-44.67,7.92,1.30,-4.35,0.31,-0.00,-0.26,9556,-1
2021-04-28 14:51:51.410016,33.70,101861.44,76.00,-44.57,7.93,2.29,-4.88,-0.08,-0.14,0.16,950,-1
2021-04-28 14:51:51.889441,33.75,101861.10,75.97,-44.54,8.19,0.68,-5.05,0.04,-0.06,0.34,780,-1
2021-04-28 14:51:52.417846,33.76,101859.30,77.11,-44.39,8.57,-0.48,-4.79,0.13,-0.07,-0.02,526,-1
2021-04-28 14:51:52.850016,33.60,101860.21,76.40,-44.47,8.15,0.04,-4.82,0.17,-0.05,-0.07,773,-1
2021-04-28 14:51:53.329328,33.68,101861.64,72.71,-44.58,8.61,-0.22,-4.83,0.13,-0.01,-0.11,647,-1
