time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-04-28 15:24:38.528485,27.68,101842.09,88.47,-42.96,-8.70,1.57,3.09,0.19,-0.18,-0.03,14444,-1
2021-04-28 15:24:39.008550,27.77,101842.92,89.07,-43.03,-9.45,1.66,2.44,0.15,0.04,0.01,3130,-1
2021-04-28 15:24:39.488509,27.95,101845.38,89.56,-43.24,-10.04,1.52,2.43,0.14,0.06,0.04,1220,-1
2021-04-28 15:24:39.968613,27.92,101841.36,90.00,-42.90,-9.56,1.55,2.06,-0.07,0.06,0.11,1187,-1
2021-04-28 15:24:40.448622,27.77,101841.05,90.34,-42.88,-9.04,1.53,1.09,0.01,0.02,0.08,1321,-1
2021-04-28 15:24:40.928788,27.75,101845.17,90.33,-43.22,-10.06,2.15,1.62,0.06,0.03,0.07,7403,-1
2021-04-28 15:24:41.408943,27.84,101844.20,90.18,-43.14,-9.38,2.39,1.82,-0.06,0.09,0.05,5061,-1
2021-04-28 15:24:41.888717,27.95,101845.60,90.24,-43.46,-8.62,1.57,1.73,0.01,-0.05,-0.08,2103,-1
2021-04-28 15:24:42.368701,28.03,101848.42,90.49,-43.49,-10.10,1.73,1.93,0.10,0.11,-0.04,1146,-1
2021-04-28 15:24:42.848704,28.04,101846.17,90.77,-43.30,-8.89,1.53,2.20,0.15,0.19,0.04,1000,-1
2021-04-28 15:24:43.328542,28.05,101842.91,91.07,-43.03,-8.52,1.55,1.99,0.22,0.03,-0.03,1163,-1
2021-04-28 15:24:43.808774,28.01,101850.21,91.37,-43.64,-9.86,1.57,1.77,0.19,-0.06,-0.08,12084,-1
2021-04-28 15:24:44.288846,28.03,101847.98,91.65,-43.45,-9.29,1.46,1.98,0.09,-0.02,-0.03,10253,-1
2021-04-28 15:24:44.768670,28.06,101847.47,91.90,-43.41,-10.11,2.65,2.27,0.36,-0.13,-0.08,4880,-1
2021-04-28 15:24:45.248144,28.15,101847.84,92.12,-43.44,-10.18,2.05,1.79,-0.02,0.16,0.13,3294,-1
2021-04-28 15:24:45.728149,28.18,101845.33,92.42,-43.23,-9.89,3.01,2.16,-0.08,0.15,0.13,1038,-1
2021-04-28 15:24:46.208863,28.16,101844.91,92.68,-43.20,-9.49,2.87,2.07,-0.03,0.07,0.02,984,-1
2021-04-28 15:24:46.688950,28.10,101842.36,92.95,-42.99,-9.78,2.44,1.87,0.20,-0.03,0.02,1831,-1
2021-04-28 15:24:47.169023,28.06,101848.69,93.16,-43.51,-9.73,2.58,2.23,0.00,0.08,0.04,4645,-1
2021-04-28 15:24:47.648486,28.22,101845.62,93.46,-43.26,-8.52,1.73,2.20,0.02,0.03,-0.04,8063,-1
2021-04-28 15:24:48.129268,28.37,101844.36,93.85,-43.15,-9.63,2.32,2.51,0.11,0.06,0.07,5375,-1
2021-04-28 15:24:48.609158,28.44,101849.25,94.33,-43.56,-8.36,1.37,2.21,0.61,0.17,-0.35,936,-1
2021-04-28 15:24:49.088830,28.43,101849.02,94.77,-43.54,-9.42,1.91,1.62,-0.01,0.16,-0.03,1569,-1
2021-04-28 15:24:49.568889,28.37,101853.50,95.18,-43.91,-9.10,0.33,2.23,-0.27,0.07,0.07,6926,-1
2021-04-28 15:24:50.048967,28.44,101849.88,95.49,-43.61,-9.86,0.11,2.21,0.03,0.15,-0.12,6144,-1
2021-04-28 15:24:50.528793,28.64,101851.22,95.77,-43.72,-8.78,0.53,3.02,0.15,-0.07,0.10,4588,-1
2021-04-28 15:24:51.008890,28.72,101846.16,96.07,-43.30,-10.34,0.84,2.82,-0.06,-0.12,0.01,1278,-1
2021-04-28 15:24:51.489135,28.45,101849.81,96.24,-43.60,-10.09,0.61,2.79,-0.20,-0.12,0.01,1378,-1
2021-04-28 15:24:51.968847,28.50,101848.49,96.43,-43.49,-8.91,0.30,3.54,-0.22,-0.03,-0.17,6889,-1
2021-04-28 15:24:52.448856,28.73,101848.61,96.56,-43.50,-9.75,-0.38,3.36,0.06,0.12,0.00,3887,-1
2021-04-28 15:24:52.928923,28.85,101850.69,96.69,-43.68,-9.14,-0.59,3.21,0.00,0.03,0.02,2749,-1
2021-04-28 15:24:53.408948,28.92,101844.88,96.78,-43.19,-8.77,-0.69,3.21,-0.00,0.02,0.05,1746,-1
2021-04-28 15:24:53.888907,28.79,101845.73,96.88,-43.26,-9.41,-0.78,3.19,0.03,0.12,0.05,1545,-1
2021-04-28 15:24:54.368531,28.66,101853.12,96.97,-43.88,-9.66,-0.60,3.40,-0.02,0.07,-0.11,4282,-1
2021-04-28 15:24:54.849124,28.81,101852.92,97.01,-43.86,-9.76,-0.66,3.61,0.13,0.06,0.02,1341,-1
2021-04-28 15:24:55.328225,28.81,101848.99,97.09,-43.54,-10.12,-0.21,2.55,-0.04,0.41,0.25,36111,-1
2021-04-28 15:24:55.809191,28.86,101851.19,97.11,-43.72,-9.72,-0.21,2.05,-0.04,0.07,0.05,22127,-1
2021-04-28 15:24:56.289006,28.89,101851.27,97.15,-43.72,-9.00,0.74,2.89,-0.18,0.12,0.15,1502,-1
2021-04-28 15:24:56.769208,28.85,101849.80,97.15,-43.60,-10.00,1.18,2.03,-0.05,0.15,0.15,18845,-1
2021-04-28 15:24:57.248984,28.98,101853.35,97.20,-43.90,-8.82,1.00,2.67,-0.01,0.09,-0.01,39342,-1
2021-04-28 15:24:57.728938,29.05,101847.80,97.25,-43.44,-9.81,1.43,2.57,0.09,0.08,-0.01,4811,-1
2021-04-28 15:24:58.209051,29.16,101837.75,97.22,-42.60,-9.54,1.15,2.50,0.06,0.02,0.06,29554,-1
2021-04-28 15:24:58.688871,29.11,101843.02,97.27,-43.04,-9.61,1.22,2.29,0.03,0.09,-0.22,15978,-1
2021-04-28 15:24:59.169144,29.23,101850.11,97.30,-43.63,-10.23,1.95,2.81,-0.30,0.21,0.27,19665,-1
2021-04-28 15:24:59.648976,29.17,101848.63,97.32,-43.50,-9.72,0.47,1.70,-0.55,0.09,0.03,12874,-1
2021-04-28 15:25:00.130011,29.56,101847.08,97.37,-43.38,-9.33,1.49,2.36,-0.12,0.05,0.01,2638,-1
2021-04-28 15:25:00.609118,29.69,101843.83,97.38,-43.11,-10.15,2.07,1.93,0.21,0.01,0.04,1256,-1
2021-04-28 15:25:01.089162,29.75,101846.52,97.48,-43.31,-10.51,1.16,1.65,0.11,0.03,0.02,1335,-1
2021-04-28 15:25:01.569029,29.44,101849.52,97.45,-43.58,-9.18,1.72,2.87,0.18,0.03,0.02,1759,-1
2021-04-28 15:25:02.048929,29.24,101853.39,97.47,-43.90,-8.80,0.66,2.11,0.27,-0.01,-0.04,38350,-1
2021-04-28 15:25:02.528960,29.32,101850.78,97.50,-43.68,-10.08,1.51,2.12,-0.10,0.14,0.05,34519,-1
2021-04-28 15:25:03.008512,29.54,101852.17,97.48,-43.80,-9.51,2.14,2.57,-0.05,0.19,0.06,2462,-1
2021-04-28 15:25:03.488803,29.51,101852.05,97.50,-43.79,-10.46,0.79,2.11,-0.20,0.03,0.02,17059,-1
2021-04-28 15:25:03.969043,29.55,101849.12,97.49,-43.55,-8.65,1.72,2.68,0.06,0.17,-0.03,11973,-1
2021-04-28 15:25:04.449091,29.57,101852.91,97.54,-43.86,-9.12,1.25,2.53,0.25,0.01,-0.09,1754,-1
2021-04-28 15:25:04.929034,29.82,101849.09,97.53,-43.54,-9.46,1.28,2.64,1.13,-0.05,0.06,1252,-1
2021-04-28 15:25:05.409226,29.59,101857.64,97.56,-44.25,-9.57,1.72,2.99,-0.40,-0.08,-0.10,1136,-1
2021-04-28 15:25:05.889249,29.40,101856.65,97.51,-44.17,-9.47,0.09,2.04,0.12,0.17,0.02,5963,-1
2021-04-28 15:25:06.369030,29.53,101855.11,97.57,-44.04,-9.89,-0.32,2.54,-0.07,0.06,-0.14,5039,-1
2021-04-28 15:25:06.849244,29.73,101852.50,97.56,-43.83,-9.40,-2.49,3.20,-0.14,-0.11,-0.20,4054,-1
2021-04-28 15:25:07.329609,29.80,101850.98,97.57,-43.70,-9.20,-1.21,2.75,-0.13,0.23,0.14,1848,-1
2021-04-28 15:25:07.809125,29.75,101847.95,97.59,-43.45,-9.36,-1.41,1.62,-0.07,0.16,0.22,1354,-1
2021-04-28 15:25:08.289629,29.49,101854.42,97.57,-43.98,-9.07,0.33,1.83,0.29,-0.00,0.39,998,-1
2021-04-28 15:25:08.768730,29.41,101859.05,97.60,-44.37,-9.50,-1.07,1.55,-0.02,0.04,0.03,16463,-1
2021-04-28 15:25:09.249142,29.67,101856.59,97.64,-44.16,-9.76,-0.14,2.58,-0.05,0.03,-0.00,9692,-1
2021-04-28 15:25:09.729092,29.86,101853.80,97.64,-43.93,-9.32,-0.90,1.79,0.16,0.10,0.08,2584,-1
2021-04-28 15:25:10.209287,29.89,101853.25,97.65,-43.89,-9.73,0.13,2.37,0.24,0.08,0.06,1409,-1
2021-04-28 15:25:10.689589,29.80,101858.31,97.63,-44.31,-9.49,-0.31,2.23,0.13,0.06,0.02,6012,-1
2021-04-28 15:25:11.169178,29.77,101855.91,97.63,-44.11,-8.87,-0.21,2.34,0.12,-0.01,-0.03,3927,-1
2021-04-28 15:25:11.649292,29.89,101855.42,97.67,-44.07,-9.15,-0.24,2.42,0.23,-0.06,-0.03,1321,-1
2021-04-28 15:25:12.129214,29.90,101857.76,97.64,-44.26,-9.77,0.79,2.93,-0.03,0.05,0.22,1446,-1
2021-04-28 15:25:12.609308,29.60,101859.39,97.62,-44.40,-9.62,0.25,2.57,0.00,0.09,0.02,1238,-1
2021-04-28 15:25:13.089306,29.54,101856.56,97.63,-44.16,-9.78,0.53,2.80,0.05,-0.02,-0.09,4488,-1
2021-04-28 15:25:13.569294,29.73,101854.62,97.63,-44.00,-9.29,0.46,3.05,0.01,-0.03,-0.03,3861,-1
2021-04-28 15:25:14.049467,29.90,101854.38,97.65,-43.98,-9.34,-0.06,3.06,0.07,0.12,-0.21,1494,-1
2021-04-28 15:25:14.529359,29.91,101856.94,97.65,-44.19,-9.68,-0.05,2.85,-0.05,0.08,0.10,1165,-1
2021-04-28 15:25:15.009440,29.69,101857.88,97.62,-44.27,-9.38,-0.39,2.99,-0.04,0.11,0.09,1146,-1
2021-04-28 15:25:15.489434,29.48,101858.20,97.61,-44.30,-8.89,-0.45,2.94,-0.00,0.09,0.04,1069,-1
2021-04-28 15:25:15.969206,29.44,101854.62,97.60,-44.00,-8.76,-0.80,2.82,0.01,0.07,0.04,2122,-1
2021-04-28 15:25:16.448989,29.60,101850.11,97.59,-43.63,-9.52,-0.99,2.68,-0.00,0.07,0.08,1582,-1
2021-04-28 15:25:16.929322,29.73,101853.62,97.57,-43.92,-10.14,-0.69,2.84,0.01,0.08,0.03,1079,-1
2021-04-28 15:25:17.408946,29.72,101857.33,97.53,-44.23,-9.99,-0.39,3.04,-0.01,0.08,0.05,998,-1
2021-04-28 15:25:17.889484,29.67,101855.48,97.54,-44.07,-9.35,-0.27,3.11,-0.01,0.07,0.03,1110,-1
2021-04-28 15:25:18.369375,29.54,101856.06,97.49,-44.12,-8.72,-0.59,2.94,-0.01,0.09,0.05,983,-1
2021-04-28 15:25:18.849344,29.39,101851.06,97.47,-43.71,-9.51,-0.15,2.79,0.21,0.19,0.40,1308,-1
2021-04-28 15:25:19.329253,29.25,101850.73,97.41,-43.68,-9.57,2.33,2.62,0.00,0.05,0.52,1209,-1
2021-04-28 15:25:19.809427,29.24,101848.95,97.37,-43.53,-8.20,3.17,2.71,0.04,-0.00,0.09,1071,-1
2021-04-28 15:25:20.289511,29.31,101847.94,97.39,-43.45,-9.24,2.94,2.31,-0.02,0.12,0.09,1098,-1
2021-04-28 15:25:20.769474,29.31,101848.88,97.33,-43.53,-9.17,3.64,2.73,-0.00,0.09,0.05,1040,-1
2021-04-28 15:25:21.249371,29.30,101850.27,97.29,-43.64,-8.24,3.21,2.46,-0.05,0.10,0.07,1041,-1
2021-04-28 15:25:21.729389,29.30,101846.70,97.21,-43.34,-10.23,0.84,2.21,-0.04,0.26,-1.40,1362,-1
2021-04-28 15:25:22.209946,29.32,101846.73,97.19,-43.31,-8.14,-2.61,1.01,0.15,0.36,0.78,20289,-1
2021-04-28 15:25:22.689543,29.39,101848.06,97.12,-43.46,-10.39,2.28,2.31,0.28,-0.11,-0.17,9306,-1
2021-04-28 15:25:23.169418,29.50,101847.55,97.10,-43.41,-8.48,2.42,3.18,-0.07,-0.07,0.13,5959,-1
2021-04-28 15:25:23.649618,29.59,101849.76,97.04,-43.60,-9.78,1.34,3.02,0.10,0.49,-0.48,10717,-1
2021-04-28 15:25:24.129377,29.74,101849.06,97.06,-43.54,-8.42,0.60,2.57,0.10,0.11,-0.23,7603,-1
2021-04-28 15:25:24.609384,29.79,101845.53,97.11,-43.25,-10.00,0.22,2.12,-0.34,0.15,0.41,2997,-1
2021-04-28 15:25:25.089633,29.77,101849.36,97.03,-43.57,-9.22,1.30,2.39,0.37,-0.06,-0.22,2638,-1
2021-04-28 15:25:25.569513,29.29,101850.37,97.03,-43.65,-8.85,0.19,2.15,0.04,0.07,0.14,1022,-1
2021-04-28 15:25:26.049433,29.22,101846.55,97.06,-43.33,-8.97,0.77,2.47,-0.22,0.02,0.23,6309,-1
2021-04-28 15:25:26.529873,29.45,101845.24,97.09,-43.22,-8.75,0.89,2.99,0.07,0.05,-0.09,3546,-1
2021-04-28 15:25:27.009460,29.55,101847.84,97.05,-43.44,-9.50,1.22,2.80,-0.08,0.16,-0.08,1692,-1
2021-04-28 15:25:27.489642,29.59,101852.25,97.05,-43.80,-10.07,0.92,2.54,-0.05,0.15,0.21,1188,-1
2021-04-28 15:25:27.969662,29.59,101851.15,97.03,-43.71,-9.51,0.92,2.91,-0.01,-0.04,0.18,1104,-1
2021-04-28 15:25:28.449577,29.48,101851.86,97.01,-43.77,-9.25,0.43,2.76,-0.01,-0.06,0.08,1198,-1
2021-04-28 15:25:28.929521,29.38,101847.83,96.95,-43.44,-9.17,0.32,2.66,0.12,0.05,-0.01,1003,-1
2021-04-28 15:25:29.409830,29.40,101845.44,96.98,-43.24,-9.23,0.39,2.71,0.03,0.03,0.03,1766,-1
2021-04-28 15:25:29.889641,29.48,101849.70,96.90,-43.59,-9.29,0.16,2.99,0.02,0.04,0.03,5060,-1
2021-04-28 15:25:30.369633,29.56,101848.41,96.78,-43.49,-9.27,0.36,2.74,0.00,0.02,0.04,1084,-1
2021-04-28 15:25:30.849704,29.55,101855.45,96.72,-44.07,-8.92,0.22,2.87,0.15,0.09,0.02,1023,-1
2021-04-28 15:25:31.329607,29.48,101851.53,96.62,-43.75,-8.73,0.16,2.86,0.06,0.06,0.03,995,-1
2021-04-28 15:25:31.809718,29.45,101849.96,96.51,-43.62,-8.74,0.24,2.87,-0.04,0.00,-0.04,1276,-1
2021-04-28 15:25:32.289834,29.39,101844.67,96.41,-43.18,-9.13,0.10,2.60,0.03,0.00,-0.05,1397,-1
2021-04-28 15:25:32.769617,29.37,101844.86,96.30,-43.19,-9.81,0.32,2.77,0.10,-0.02,0.02,1142,-1
2021-04-28 15:25:33.249763,29.38,101843.67,96.08,-43.09,-10.34,0.61,2.66,0.13,0.09,-0.04,4168,-1
2021-04-28 15:25:33.729710,29.38,101843.67,95.80,-43.09,-9.63,-0.21,2.21,0.34,0.09,-0.24,3604,-1
2021-04-28 15:25:34.210042,29.62,101841.85,95.47,-42.94,-8.79,-0.14,2.44,-0.12,0.08,0.09,2921,-1
2021-04-28 15:25:34.689873,29.60,101845.62,95.18,-43.25,-9.08,-0.66,2.42,-0.01,-0.01,0.02,1068,-1
2021-04-28 15:25:35.169253,29.53,101850.22,94.97,-43.64,-9.43,-0.58,2.47,-0.04,0.05,0.01,1062,-1
2021-04-28 15:25:35.649692,29.32,101845.55,94.82,-43.25,-10.18,-0.06,2.61,0.03,0.03,0.03,993,-1
2021-04-28 15:25:36.129836,29.29,101842.10,94.69,-42.96,-9.97,0.50,2.78,0.07,0.01,-0.03,958,-1
2021-04-28 15:25:36.609766,29.33,101842.29,94.53,-42.98,-8.81,0.14,2.75,0.05,0.04,0.01,2168,-1
2021-04-28 15:25:37.089871,29.41,101845.34,94.24,-43.23,-9.59,-0.36,2.54,0.02,0.05,0.04,1592,-1
2021-04-28 15:25:37.569826,29.43,101844.29,93.86,-43.14,-10.94,-0.03,2.81,-0.28,0.09,0.26,1182,-1
2021-04-28 15:25:38.049908,29.38,101844.89,93.62,-43.19,-9.70,0.45,3.27,0.14,-0.16,-0.14,2459,-1
2021-04-28 15:25:38.529697,29.46,101844.91,93.44,-43.20,-8.56,0.81,3.79,0.58,0.29,-0.14,1245,-1
2021-04-28 15:25:39.010268,29.37,101845.20,93.27,-43.22,-9.46,0.09,3.01,0.00,0.03,-0.02,1297,-1
2021-04-28 15:25:39.489818,29.34,101842.68,93.16,-43.01,-9.93,0.50,2.98,0.02,0.02,-0.04,8513,-1
2021-04-28 15:25:39.969687,29.40,101842.61,92.90,-43.01,-8.75,0.15,2.95,-0.02,0.06,0.02,4163,-1
2021-04-28 15:25:40.449971,29.42,101844.73,92.53,-43.18,-10.04,-0.28,2.83,-0.06,0.04,0.01,2802,-1
2021-04-28 15:25:40.929724,29.50,101847.32,92.27,-43.40,-9.81,0.30,2.97,0.04,0.01,0.00,1085,-1
2021-04-28 15:25:41.410015,29.48,101848.14,92.03,-43.46,-9.00,0.09,2.95,-0.03,0.11,0.02,1151,-1
2021-04-28 15:25:41.889776,29.47,101849.53,91.92,-43.62,-8.77,-0.44,2.75,-0.01,0.08,0.03,958,-1
2021-04-28 15:25:42.369807,29.35,101844.30,91.88,-43.15,-10.20,-0.28,2.70,0.04,-0.01,-0.03,1110,-1
2021-04-28 15:25:42.850040,29.33,101843.51,91.84,-43.08,-8.90,-0.00,3.07,0.05,-0.02,0.00,1073,-1
2021-04-28 15:25:43.329770,29.33,101843.07,91.55,-43.04,-9.92,-0.63,2.78,0.04,0.00,-0.00,1093,-1
2021-04-28 15:25:43.814346,29.34,101843.52,90.91,-43.08,-9.48,0.07,3.06,0.05,0.02,0.00,1442,-1
2021-04-28 15:25:44.289932,29.40,101841.72,90.20,-42.93,-9.46,-0.66,2.89,0.02,0.03,0.02,2829,-1
2021-04-28 15:25:44.769857,29.48,101843.20,89.51,-43.05,-9.99,0.12,3.11,0.03,0.03,0.02,2431,-1
2021-04-28 15:25:45.249868,29.54,101845.79,89.14,-43.27,-9.07,-0.37,2.79,-0.15,0.12,-0.10,1371,-1
2021-04-28 15:25:45.729826,29.54,101846.06,88.93,-43.29,-9.40,-0.11,2.60,0.11,0.17,0.02,1053,-1
2021-04-28 15:25:46.210279,29.29,101840.44,88.92,-42.82,-10.21,0.30,2.45,0.15,0.06,-0.07,1313,-1
2021-04-28 15:25:46.690091,29.30,101839.83,88.96,-42.77,-8.73,-3.08,2.55,-1.81,-0.08,0.40,7635,-1
2021-04-28 15:25:47.169966,29.38,101840.12,88.68,-42.80,-8.99,-0.10,2.63,-0.20,0.07,0.18,13355,-1
2021-04-28 15:25:47.650143,29.53,101840.78,88.24,-42.85,-9.75,-2.07,3.38,3.24,-0.39,-0.59,2315,-1
2021-04-28 15:25:48.129905,29.69,101843.72,88.00,-43.10,-8.93,-0.08,2.99,0.08,0.07,-0.11,1247,-1
2021-04-28 15:25:48.610381,29.71,101845.66,87.95,-43.26,-8.81,-0.22,3.31,-0.02,0.01,0.04,13141,-1
2021-04-28 15:25:49.090148,29.69,101844.38,88.04,-43.15,-9.80,-0.65,3.07,0.04,-0.06,-0.06,4758,-1
2021-04-28 15:25:49.569695,29.78,101842.80,88.17,-43.02,-10.05,-0.22,3.28,-0.07,0.07,0.02,1091,-1
2021-04-28 15:25:50.050137,29.67,101849.42,88.43,-43.57,-9.53,0.16,3.37,-0.00,0.04,0.02,1155,-1
2021-04-28 15:25:50.530303,29.31,101844.05,88.66,-43.12,-8.93,-0.78,3.23,0.16,-0.03,-0.18,1044,-1
2021-04-28 15:25:51.010251,29.30,101841.94,88.86,-42.95,-10.05,-0.33,3.42,0.04,-0.02,0.05,4111,-1
2021-04-28 15:25:51.490559,29.48,101844.98,88.71,-43.20,-8.96,0.22,3.64,0.00,0.04,0.04,2523,-1
2021-04-28 15:25:51.969898,29.59,101844.88,88.47,-43.19,-8.71,-0.56,3.35,0.02,0.05,0.04,1293,-1
2021-04-28 15:25:52.450135,29.62,101846.62,88.32,-43.34,-10.07,-0.61,3.49,0.13,-0.01,-0.13,1140,-1
2021-04-28 15:25:52.930279,29.60,101845.23,88.30,-43.22,-9.75,-0.06,3.47,-0.00,0.10,-0.02,1178,-1
2021-04-28 15:25:53.410344,29.46,101842.58,88.33,-43.00,-8.66,-0.81,3.57,0.03,-0.09,-0.04,1127,-1
2021-04-28 15:25:53.890201,29.47,101841.20,88.28,-42.89,-9.85,-0.03,3.71,-0.02,-0.06,0.04,2217,-1
2021-04-28 15:25:54.370191,29.56,101840.97,87.95,-42.87,-8.27,-0.19,3.92,0.02,-0.05,-0.02,1875,-1
2021-04-28 15:25:54.849992,29.63,101843.19,87.43,-43.05,-9.74,0.29,4.36,0.07,0.01,0.05,4238,-1
2021-04-28 15:25:55.330030,29.73,101845.67,87.12,-43.26,-8.82,0.50,4.03,0.04,0.04,0.00,5209,-1
2021-04-28 15:25:55.810553,29.70,101845.50,87.01,-43.24,-9.23,-0.42,4.02,-0.09,0.24,0.16,2951,-1
2021-04-28 15:25:56.290164,29.67,101844.38,87.06,-43.15,-9.83,2.06,2.90,-0.09,0.17,1.02,1170,-1
2021-04-28 15:25:56.770134,29.56,101841.41,87.15,-42.91,-8.61,3.03,3.56,-0.20,-0.06,-0.37,1297,-1
2021-04-28 15:25:57.249800,29.43,101839.91,87.31,-42.78,-9.63,0.08,3.09,0.12,-0.11,-0.43,1272,-1
2021-04-28 15:25:57.730037,29.50,101837.44,87.19,-42.58,-9.11,0.16,3.47,-0.03,0.12,0.01,1476,-1
2021-04-28 15:25:58.210270,29.53,101836.18,86.66,-42.47,-9.46,-0.58,2.81,0.08,-0.04,-0.20,7654,-1
2021-04-28 15:25:58.690286,29.67,101841.09,86.03,-42.88,-9.63,-0.38,3.35,0.04,-0.07,-0.10,2657,-1
2021-04-28 15:25:59.170136,29.73,101841.12,85.62,-42.88,-8.61,-0.96,3.35,-0.02,-0.05,0.01,1152,-1
2021-04-28 15:25:59.650384,29.70,101847.38,85.50,-43.40,-9.98,-0.70,3.38,0.03,0.02,0.01,982,-1
2021-04-28 15:26:00.130089,29.67,101846.31,85.60,-43.31,-9.08,-0.46,3.56,0.02,0.04,0.01,1170,-1
2021-04-28 15:26:00.610441,29.52,101844.28,85.81,-43.14,-9.38,-1.46,3.37,0.07,-0.03,-0.00,1178,-1
2021-04-28 15:26:01.090285,29.52,101840.39,85.96,-42.82,-9.47,-0.66,3.63,0.01,0.01,0.05,1760,-1
2021-04-28 15:26:01.570334,29.58,101838.03,85.81,-42.63,-9.21,-1.50,3.35,0.08,0.04,-0.03,2476,-1
2021-04-28 15:26:02.050195,29.68,101843.98,85.41,-43.12,-9.41,-0.63,3.58,0.06,0.05,-0.01,1198,-1
2021-04-28 15:26:02.530135,29.66,101844.53,85.08,-43.17,-8.95,-1.37,3.44,0.05,0.04,0.03,1304,-1
2021-04-28 15:26:03.009991,29.67,101845.09,85.01,-43.08,-10.02,-0.83,3.46,0.06,0.06,0.03,1025,-1
2021-04-28 15:26:03.490181,29.61,101845.51,85.04,-43.25,-8.65,-1.52,3.36,0.25,-0.02,-0.14,1310,-1
2021-04-28 15:26:03.970222,29.53,101840.78,85.12,-42.85,-10.49,-1.06,2.87,0.03,0.15,-0.04,992,-1
2021-04-28 15:26:04.450269,29.55,101840.08,85.01,-42.80,-8.84,-1.18,2.87,-0.05,0.14,0.04,3923,-1
2021-04-28 15:26:04.930175,29.68,101844.04,84.51,-43.12,-9.56,-0.20,3.06,0.08,-0.05,-0.11,3162,-1
2021-04-28 15:26:05.410500,29.74,101845.29,84.02,-43.23,-8.95,-1.14,2.71,0.05,0.08,-0.00,1091,-1
2021-04-28 15:26:05.890342,29.70,101846.61,83.84,-43.34,-10.40,-0.54,2.63,-0.01,0.08,0.09,1064,-1
2021-04-28 15:26:06.370344,29.58,101839.87,83.85,-42.78,-8.63,-1.23,2.83,0.02,0.01,-0.03,1358,-1
2021-04-28 15:26:06.850402,29.55,101840.35,83.94,-42.82,-9.94,-0.92,2.63,0.26,0.02,-0.16,1049,-1
2021-04-28 15:26:07.330212,29.57,101838.92,83.66,-42.70,-9.27,-0.44,2.90,0.12,-0.09,0.06,10326,-1
2021-04-28 15:26:07.810580,29.73,101843.06,83.01,-43.04,-8.88,-0.79,3.30,0.39,0.03,-0.07,4556,-1
2021-04-28 15:26:08.290641,29.82,101844.43,82.45,-43.16,-9.55,0.10,3.24,-0.20,-0.09,-0.01,1599,-1
