time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-04-10 12:09:19.433030,30.97,101573.91,83.81,-20.70,-6.84,-8.70,1.27,-1.28,-0.75,0.47,8333,-1
2021-04-10 12:09:19.912955,30.82,101601.56,82.73,-23.00,-7.10,-5.53,0.08,-0.56,-0.53,0.11,37717,-1
2021-04-10 12:09:20.392502,30.87,101600.92,79.52,-22.95,-8.58,-7.14,2.32,1.73,0.72,-0.65,33231,-1
2021-04-10 12:09:20.872961,31.08,101607.30,78.56,-23.48,-7.10,-5.23,4.02,1.02,0.50,-0.28,38416,-1
2021-04-10 12:09:21.353077,31.08,101607.62,80.27,-23.50,-7.26,-5.54,3.69,-0.26,-0.20,-0.29,36009,-1
2021-04-10 12:09:21.832577,31.17,101607.67,82.46,-23.51,-6.64,-8.63,1.54,-0.86,-0.76,0.32,37817,-1
2021-04-10 12:09:22.312392,31.24,101610.82,84.57,-23.77,-7.60,-6.42,1.25,-0.60,-0.50,0.28,31031,-1
2021-04-10 12:09:22.793276,31.31,101613.67,86.46,-24.01,-5.94,-7.69,2.33,1.46,0.73,-0.34,37900,-1
2021-04-10 12:09:23.273023,31.36,101614.86,88.03,-24.10,-6.27,-5.83,4.73,0.78,0.68,-0.09,18138,-1
2021-04-10 12:09:23.752780,31.37,101610.84,89.40,-23.77,-6.36,-6.76,4.20,-0.12,-0.03,-0.24,185,-1
2021-04-10 12:09:24.232928,31.35,101619.22,90.49,-24.47,-5.98,-6.40,4.99,-1.05,-0.84,0.40,26143,-1
2021-04-10 12:09:24.713013,31.33,101615.33,91.35,-24.14,-6.40,-6.95,1.73,-0.20,-0.17,0.16,31437,-1
2021-04-10 12:09:25.192436,31.40,101614.06,92.08,-24.04,-7.09,-6.95,2.86,-0.18,-0.64,-0.00,35721,-1
2021-04-10 12:09:25.673853,31.51,101614.84,92.76,-24.10,-6.09,-8.37,4.09,2.41,1.37,-0.82,33180,-1
2021-04-10 12:09:26.152845,31.51,101612.95,93.41,-23.95,-6.50,-5.85,4.50,0.89,0.64,-0.10,718,-1
2021-04-10 12:09:26.632849,31.39,101605.94,93.89,-23.36,-6.70,-5.79,4.75,0.17,0.10,0.06,571,-1
2021-04-10 12:09:27.112932,31.05,101610.26,93.85,-23.72,-7.08,-4.96,4.28,-1.69,-1.00,0.77,375,-1
2021-04-10 12:09:27.593007,31.05,101606.42,92.19,-23.40,-7.08,-6.36,2.26,-0.30,-0.07,0.18,193,-1
2021-04-10 12:09:28.072698,31.17,101611.68,90.67,-23.84,-7.04,-5.80,2.73,0.07,0.01,0.04,251,-1
2021-04-10 12:09:28.552786,31.21,101611.34,90.18,-23.81,-6.00,-6.28,5.35,1.55,0.88,-0.41,260,-1
2021-04-10 12:09:29.032777,31.20,101607.23,89.97,-23.47,-6.29,-5.72,4.64,0.46,0.67,-0.51,273,-1
2021-04-10 12:09:29.512784,31.18,101609.45,89.56,-23.66,-6.60,-9.17,2.22,-1.56,-1.41,0.84,239,-1
2021-04-10 12:09:29.992791,31.15,101609.02,88.65,-23.62,-8.34,-6.87,2.05,-0.50,-0.60,0.21,216,-1
2021-04-10 12:09:30.472814,31.18,101609.55,87.25,-23.66,-5.17,-5.07,1.72,0.76,0.34,0.01,434,-1
2021-04-10 12:09:30.952619,31.20,101606.67,86.27,-23.42,-4.87,-6.82,4.61,1.01,0.14,-0.42,459,-1
2021-04-10 12:09:31.432780,31.19,101607.23,85.86,-23.47,-9.15,-8.65,6.22,0.50,-0.34,-0.15,229,-1
2021-04-10 12:09:31.912549,31.17,101607.67,85.30,-23.51,-8.37,-7.13,4.23,-0.10,-0.21,-0.10,177,-1
2021-04-10 12:09:32.392006,31.18,101589.34,84.45,-21.99,-6.17,-7.43,0.58,-0.82,-0.36,0.55,2203,-1
2021-04-10 12:09:32.872608,31.09,101602.22,83.08,-23.05,-5.10,-4.08,0.98,0.33,-0.21,-0.18,487,-1
2021-04-10 12:09:33.352876,31.10,101602.83,79.76,-23.11,-6.58,-5.38,3.31,1.19,0.51,-0.33,570,-1
2021-04-10 12:09:33.832875,31.20,101605.61,78.03,-23.34,-5.91,-4.01,4.36,0.12,-0.20,-0.05,459,-1
2021-04-10 12:09:34.311979,31.26,101608.03,78.85,-23.54,-8.02,-7.88,7.23,0.16,0.27,0.06,256,-1
2021-04-10 12:09:34.792676,31.29,101605.33,80.27,-23.31,-5.22,-6.68,2.07,-1.43,-1.17,0.08,515,-1
2021-04-10 12:09:35.273636,31.31,101608.59,81.55,-23.58,-7.40,-5.08,0.55,-0.09,-0.20,0.15,193,-1
2021-04-10 12:09:35.752700,31.35,101609.13,82.64,-23.63,-10.32,-7.41,2.26,0.38,-0.25,0.01,298,-1
2021-04-10 12:09:36.232724,31.37,101608.12,83.57,-23.54,-5.43,-3.93,2.95,-0.69,0.20,-0.48,564,-1
2021-04-10 12:09:36.712584,31.35,101607.36,84.35,-23.35,-7.00,-8.05,5.29,-0.20,-0.48,-0.16,141,-1
2021-04-10 12:09:37.192721,31.31,101606.98,84.66,-23.45,-4.50,-5.49,2.25,-0.83,-0.21,0.44,462,-1
2021-04-10 12:09:37.672598,31.26,101605.62,83.61,-23.34,-3.74,-5.32,1.26,-0.90,-0.71,0.39,224,-1
2021-04-10 12:09:38.152824,31.24,101605.14,81.70,-23.30,-3.89,-5.49,0.59,0.62,0.58,0.07,367,-1
2021-04-10 12:09:38.632456,31.23,101602.75,79.92,-23.10,-7.26,-8.61,2.47,0.36,0.08,-0.09,157,-1
2021-04-10 12:09:39.113685,31.24,101603.69,78.51,-23.18,-6.67,-6.01,1.29,-0.06,-0.26,0.10,170,-1
2021-04-10 12:09:39.592627,31.25,101600.02,77.72,-22.87,-6.63,-7.20,3.36,0.31,-0.21,0.03,158,-1
2021-04-10 12:09:40.072587,31.26,101600.40,77.27,-22.90,-6.16,-7.61,3.59,0.08,-0.25,-0.17,208,-1
2021-04-10 12:09:40.552947,31.26,101602.57,77.05,-23.08,-5.20,-6.43,3.28,-0.46,-0.64,0.24,303,-1
2021-04-10 12:09:41.032639,31.24,101601.64,76.72,-23.01,-7.74,-7.82,1.08,-1.22,-0.17,0.10,186,-1
2021-04-10 12:09:41.512679,31.25,101597.78,75.84,-22.69,-8.15,-7.62,0.85,1.32,0.31,-0.06,253,-1
2021-04-10 12:09:41.992870,31.28,101600.22,75.38,-22.89,-6.64,-6.30,2.15,0.85,0.41,-0.19,357,-1
2021-04-10 12:09:42.472629,31.31,101607.49,75.53,-23.49,-7.75,-6.89,3.94,0.36,-0.00,-0.13,232,-1
2021-04-10 12:09:42.952487,31.36,101601.83,76.29,-23.02,-5.90,-5.80,3.55,-0.68,-0.56,0.36,496,-1
2021-04-10 12:09:43.432555,31.35,101597.66,77.35,-22.68,-6.80,-7.23,3.56,-1.26,-0.73,0.27,4765,-1
2021-04-10 12:09:43.912670,31.23,101577.70,76.54,-21.02,-8.90,-6.94,2.36,-0.25,-0.19,0.27,1569,-1
2021-04-10 12:09:44.391835,31.16,101586.58,72.88,-21.76,-6.15,-5.73,1.01,1.97,0.78,-0.15,5897,-1
2021-04-10 12:09:44.872554,31.17,101617.02,68.44,-24.28,-7.76,-7.29,5.04,0.63,-0.05,-0.34,4805,-1
2021-04-10 12:09:45.352496,31.30,101604.21,67.70,-23.22,-5.70,-6.25,3.96,-0.68,-0.53,0.14,2045,-1
2021-04-10 12:09:45.832419,31.42,101604.16,70.57,-23.22,-5.12,-7.34,4.72,-0.72,-0.72,0.23,1136,-1
2021-04-10 12:09:46.311778,31.49,101595.41,74.14,-22.49,-7.97,-8.70,0.98,-0.86,-0.62,0.29,702,-1
2021-04-10 12:09:46.792570,31.32,101596.07,77.08,-22.54,-7.15,-5.64,1.45,0.46,-0.02,0.10,760,-1
2021-04-10 12:09:47.272379,31.22,101597.47,77.38,-22.66,-5.93,-5.46,1.57,1.52,0.69,-0.32,511,-1
2021-04-10 12:09:47.752606,31.19,101599.32,74.92,-22.81,-7.22,-6.85,4.13,1.06,0.44,-0.26,1947,-1
2021-04-10 12:09:48.232474,31.23,101603.03,71.81,-23.12,-7.03,-3.05,4.00,0.21,0.12,-0.11,1586,-1
2021-04-10 12:09:48.712533,31.34,101605.02,71.27,-23.29,-6.16,-5.86,2.43,-1.32,-0.43,0.12,2071,-1
2021-04-10 12:09:49.192492,31.41,101607.05,73.29,-23.46,-9.89,-9.13,-0.31,-0.61,-0.48,-0.11,506,-1
2021-04-10 12:09:49.672528,31.47,101608.19,75.97,-23.55,-7.60,-4.04,-0.81,-0.17,-0.37,-0.01,558,-1
2021-04-10 12:09:50.152505,31.49,101604.38,78.49,-23.23,-6.15,-6.10,1.32,2.12,0.48,-0.41,907,-1
2021-04-10 12:09:50.632475,31.32,101598.91,79.89,-22.78,-7.79,-6.67,2.69,1.59,0.55,-0.44,335,-1
