time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-05-05 16:23:15.372376,28.19,100753.02,90.31,47.73,-7.04,-0.76,7.08,0.27,-0.16,-0.27,5215,-1
2021-05-05 16:23:15.851998,28.20,100753.88,91.20,47.66,-6.64,-0.17,7.17,0.12,0.43,-0.11,6277,-1
2021-05-05 16:23:16.332173,28.18,100757.62,91.99,47.35,-8.29,0.66,6.78,0.41,-0.19,0.35,4605,-1
2021-05-05 16:23:16.811650,28.16,100753.96,92.63,47.65,-6.91,0.60,7.52,-0.02,0.13,-0.11,5590,-1
2021-05-05 16:23:17.291949,28.17,100756.20,93.20,47.47,-6.52,0.92,7.03,0.28,0.15,-0.06,32215,-1
2021-05-05 16:23:17.771882,28.57,100754.56,93.75,47.60,-6.61,0.81,6.97,0.02,0.13,0.02,2431,-1
2021-05-05 16:23:18.251945,28.40,100755.45,94.06,47.53,-7.66,0.82,6.71,-0.03,0.05,-0.26,1974,-1
2021-05-05 16:23:18.732341,28.12,100752.11,94.39,47.81,-7.32,0.49,5.97,-0.59,-0.09,0.03,9572,-1
2021-05-05 16:23:19.211966,28.13,100756.98,94.66,47.40,-7.48,0.55,6.25,0.13,0.20,0.49,7631,-1
2021-05-05 16:23:19.692026,28.19,100759.25,94.88,47.21,-7.81,0.57,6.26,0.02,-0.08,-0.19,4863,-1
2021-05-05 16:23:20.172024,28.24,100756.56,95.14,47.43,-7.04,1.30,6.99,0.20,0.00,-0.37,866,-1
2021-05-05 16:23:20.652292,28.26,100759.67,95.25,47.17,-7.53,1.60,6.40,0.39,-0.01,0.06,602,-1
2021-05-05 16:23:21.132165,28.24,100760.49,94.94,47.11,-7.61,1.37,6.36,-0.16,-0.10,0.00,1337,-1
2021-05-05 16:23:21.611647,28.24,100760.75,94.02,47.08,-7.28,2.10,6.67,0.17,-0.08,-0.06,619,-1
2021-05-05 16:23:22.091506,28.25,100761.99,93.41,46.98,-7.84,1.18,7.10,0.02,-0.23,-0.08,1185,-1
2021-05-05 16:23:22.572253,28.28,100759.13,92.70,47.22,-7.51,2.15,6.81,-0.04,-0.04,0.06,693,-1
2021-05-05 16:23:23.052038,28.32,100759.36,92.50,47.20,-6.77,1.42,7.35,-0.04,-0.03,-0.01,729,-1
2021-05-05 16:23:23.531708,28.29,100760.30,92.75,47.12,-6.84,2.56,7.19,-0.04,0.12,-0.02,716,-1
2021-05-05 16:23:24.012677,28.29,100755.14,92.90,47.55,-6.41,2.52,7.08,-0.05,0.03,-0.04,664,-1
2021-05-05 16:23:24.491912,28.28,100756.50,92.75,47.44,-7.10,2.17,6.75,-0.11,-0.04,0.13,602,-1
2021-05-05 16:23:24.972023,28.29,100758.67,91.61,47.26,-5.93,2.44,7.31,-0.02,-0.16,0.14,689,-1
2021-05-05 16:23:25.452475,28.26,100755.30,89.93,47.54,-5.33,1.78,7.85,0.00,-0.16,-0.05,706,-1
2021-05-05 16:23:25.932004,28.26,100752.09,87.17,47.81,-5.33,1.95,7.96,-0.09,-0.01,0.01,914,-1
2021-05-05 16:23:26.412493,28.32,100756.44,85.66,47.44,-5.74,2.05,7.92,-0.07,-0.06,-0.11,761,-1
2021-05-05 16:23:26.892146,28.33,100754.28,86.05,47.63,-5.20,1.66,8.23,0.18,-0.16,-0.15,886,-1
2021-05-05 16:23:27.372408,28.27,100755.03,85.50,47.56,-5.45,2.44,8.11,0.04,-0.05,-0.14,1424,-1
2021-05-05 16:23:27.852082,28.29,100759.35,83.43,47.20,-5.95,1.67,7.97,0.50,-0.04,0.14,892,-1
2021-05-05 16:23:28.332771,28.27,100758.41,82.02,47.28,-6.15,2.73,6.89,0.27,-0.23,-0.08,12125,-1
2021-05-05 16:23:28.811899,28.27,100757.30,79.77,47.37,-5.74,5.01,6.13,0.09,-0.06,0.12,8639,-1
2021-05-05 16:23:29.292095,28.29,100754.63,77.77,47.60,-6.20,4.26,5.68,-0.13,0.02,0.09,14234,-1
2021-05-05 16:23:29.772729,28.31,100757.77,77.05,47.33,-6.72,4.77,6.19,0.09,0.01,-0.17,5028,-1
2021-05-05 16:23:30.252218,28.32,100756.75,77.28,47.42,-6.70,4.13,6.08,-0.03,0.03,-0.09,7859,-1
2021-05-05 16:23:30.732223,28.34,100758.28,77.65,47.29,-6.81,4.26,5.47,-0.14,-0.13,-0.05,11792,-1
2021-05-05 16:23:31.212631,28.39,100758.34,78.48,47.29,-6.66,4.51,6.02,0.13,0.04,-0.02,27198,-1
2021-05-05 16:23:31.692145,28.38,100754.23,80.14,47.63,-7.06,4.39,5.75,-0.09,-0.03,-0.11,5077,-1
2021-05-05 16:23:32.172136,28.39,100754.36,81.42,47.62,-6.54,2.85,6.74,-0.15,-0.27,-0.18,9157,-1
2021-05-05 16:23:32.652160,28.45,100754.65,82.67,47.59,-7.02,3.72,6.43,-0.12,-0.04,-0.05,6413,-1
2021-05-05 16:23:33.132277,28.52,100755.29,84.32,47.54,-6.87,2.14,7.08,0.11,-0.38,-0.02,989,-1
2021-05-05 16:23:33.611485,28.40,100759.14,85.98,47.22,-6.11,1.87,7.36,-0.01,-0.07,0.09,650,-1
2021-05-05 16:23:34.091702,28.38,100750.12,86.13,47.97,-5.83,2.90,7.39,0.03,-0.09,-0.09,645,-1
2021-05-05 16:23:34.572191,28.39,100749.73,84.41,48.01,-6.46,2.24,7.39,0.02,0.07,0.04,741,-1
2021-05-05 16:23:35.052158,28.39,100750.09,82.70,47.98,-5.39,1.88,7.42,0.08,-0.05,-0.14,687,-1
2021-05-05 16:23:35.532877,28.36,100750.16,80.13,47.97,-5.64,2.24,7.69,0.09,-0.11,-0.10,754,-1
2021-05-05 16:23:36.011666,28.40,100753.16,77.02,47.72,-6.26,2.54,7.36,0.20,0.02,-0.09,700,-1
2021-05-05 16:23:36.491663,28.42,100753.38,76.43,47.70,-6.45,3.31,6.91,-0.08,-0.02,0.02,789,-1
2021-05-05 16:23:36.972199,28.42,100755.55,77.12,47.52,-6.04,3.41,7.13,-0.03,-0.02,-0.02,686,-1
2021-05-05 16:23:37.452112,28.44,100752.81,78.49,47.75,-6.02,2.76,7.70,0.07,-0.05,-0.04,1359,-1
2021-05-05 16:23:37.932368,28.42,100756.73,79.95,47.60,-6.21,3.74,6.63,0.19,-0.05,0.07,4195,-1
2021-05-05 16:23:38.412207,28.43,100752.60,79.86,47.77,-5.38,3.68,7.32,0.11,0.08,-0.03,17509,-1
2021-05-05 16:23:38.892118,28.51,100754.66,79.45,47.59,-5.75,3.96,6.86,0.02,-0.04,-0.02,8682,-1
2021-05-05 16:23:39.372107,28.58,100754.45,80.86,47.61,-6.75,3.69,6.98,-0.05,0.00,-0.14,818,-1
2021-05-05 16:23:39.852225,28.46,100757.97,82.51,47.32,-6.11,4.10,6.39,0.21,-0.02,0.02,10957,-1
2021-05-05 16:23:40.332445,28.45,100757.23,81.52,47.38,-5.61,4.24,6.85,-0.08,-0.06,-0.14,14334,-1
2021-05-05 16:23:40.811957,28.51,100755.25,80.02,47.54,-6.61,4.15,7.36,0.02,-0.21,-0.14,6425,-1
2021-05-05 16:23:41.292338,28.58,100757.57,80.86,47.35,-6.04,4.72,6.57,-0.58,0.07,-0.03,9212,-1
2021-05-05 16:23:41.772319,28.61,100756.56,82.67,47.43,-6.86,1.99,6.16,-0.12,0.05,-0.56,14536,-1
2021-05-05 16:23:42.252119,28.60,100757.70,84.52,47.34,-7.85,0.91,6.78,-0.38,-0.32,0.21,7570,-1
2021-05-05 16:23:42.732405,28.62,100754.17,86.14,47.63,-6.51,2.46,6.89,-0.08,-0.19,0.49,2019,-1
2021-05-05 16:23:43.212322,28.61,100752.94,87.53,47.74,-5.52,3.21,7.05,0.04,0.01,0.09,1416,-1
2021-05-05 16:23:43.692597,28.66,100753.09,88.68,47.72,-6.39,3.06,7.39,0.22,-0.20,0.00,691,-1
2021-05-05 16:23:44.172153,28.61,100754.45,89.22,47.61,-6.12,3.36,6.89,0.14,-0.05,0.02,816,-1
2021-05-05 16:23:44.652289,28.57,100755.06,87.78,47.56,-6.12,3.86,6.69,0.19,-0.01,-0.13,982,-1
2021-05-05 16:23:45.132396,28.57,100756.66,84.48,47.43,-6.83,3.27,6.30,0.05,-0.14,-0.10,868,-1
2021-05-05 16:23:45.612316,28.62,100756.52,82.67,47.44,-6.62,3.96,6.23,-0.03,-0.04,-0.04,802,-1
2021-05-05 16:23:46.092334,28.58,100756.28,82.73,47.46,-6.54,4.05,6.31,0.07,-0.06,-0.08,5300,-1
2021-05-05 16:23:46.572256,28.57,100754.73,81.19,47.59,-6.83,4.16,5.87,0.00,-0.03,-0.16,37609,-1
2021-05-05 16:23:47.052678,28.75,100756.12,80.67,47.47,-6.63,3.34,6.40,-0.00,-0.19,-0.12,1554,-1
2021-05-05 16:23:47.532043,28.68,100757.33,82.07,47.37,-6.38,3.63,6.89,0.05,0.07,0.12,6336,-1
2021-05-05 16:23:48.012711,28.71,100756.06,83.66,47.48,-6.53,2.93,7.24,-0.18,0.11,-0.13,2043,-1
2021-05-05 16:23:48.492556,28.90,100760.84,85.18,47.08,-6.87,2.79,7.02,0.02,-0.14,-0.08,797,-1
2021-05-05 16:23:48.972282,28.70,100759.56,86.70,47.18,-6.61,3.24,7.04,0.05,0.08,0.02,856,-1
2021-05-05 16:23:49.452185,28.64,100756.38,87.27,47.45,-6.79,3.15,6.64,0.05,-0.05,-0.13,7205,-1
2021-05-05 16:23:49.933041,28.66,100758.15,85.96,47.30,-6.76,3.00,6.52,0.11,-0.19,-0.09,10534,-1
2021-05-05 16:23:50.412367,28.69,100755.54,83.71,47.52,-6.52,3.27,6.56,0.06,-0.08,-0.05,2464,-1
2021-05-05 16:23:50.892697,28.71,100753.62,82.51,47.68,-6.64,2.98,6.63,-0.09,-0.02,-0.13,5952,-1
2021-05-05 16:23:51.372369,28.84,100754.70,82.64,47.59,-6.62,2.39,6.62,-0.37,-0.09,-0.55,803,-1
2021-05-05 16:23:51.852793,28.90,100760.44,83.99,47.11,-6.71,0.90,7.31,0.23,-0.02,0.27,965,-1
2021-05-05 16:23:52.332456,28.68,100756.76,84.79,47.42,-6.57,0.78,6.99,0.56,0.19,0.54,36934,-1
2021-05-05 16:23:52.812226,28.75,100757.48,82.90,47.36,-7.04,2.13,6.26,0.06,-0.09,-0.19,16005,-1
2021-05-05 16:23:53.292341,28.77,100755.50,82.16,47.52,-6.55,0.74,7.57,-0.08,-0.33,-0.10,9939,-1
2021-05-05 16:23:53.772418,28.78,100756.63,81.91,47.43,-6.09,1.31,8.20,0.09,0.19,0.05,8960,-1
2021-05-05 16:23:54.251886,28.80,100758.83,82.19,47.24,-6.73,1.77,7.11,0.10,0.06,0.03,4763,-1
2021-05-05 16:23:54.732487,28.82,100761.65,83.14,47.01,-6.94,2.18,7.23,0.03,0.02,0.07,7586,-1
2021-05-05 16:23:55.212331,28.81,100758.64,84.31,47.26,-6.89,1.93,6.92,0.05,0.03,0.02,4563,-1
2021-05-05 16:23:55.692219,28.81,100758.22,84.84,47.30,-6.87,2.07,7.02,0.04,0.02,-0.05,673,-1
2021-05-05 16:23:56.172825,28.85,100759.83,85.35,47.16,-6.88,2.16,6.78,0.03,0.01,-0.03,732,-1
2021-05-05 16:23:56.652229,28.83,100758.34,85.70,47.29,-6.96,1.85,6.50,0.04,-0.10,-0.10,878,-1
2021-05-05 16:23:57.132487,28.78,100759.00,84.70,47.23,-6.82,1.79,6.82,0.04,-0.10,-0.07,696,-1
2021-05-05 16:23:57.612301,28.78,100756.80,81.56,47.41,-7.09,1.76,6.38,-0.10,0.06,-0.37,687,-1
2021-05-05 16:23:58.092469,28.80,100754.89,77.98,47.57,-7.83,2.10,6.43,0.02,-0.05,0.09,8659,-1
2021-05-05 16:23:58.572855,28.87,100758.14,77.07,47.30,-7.37,2.50,5.77,-0.08,0.18,-0.03,6031,-1
2021-05-05 16:23:59.052456,28.84,100757.12,78.06,47.39,-6.65,2.40,6.25,0.16,-0.02,-0.19,6020,-1
2021-05-05 16:23:59.532551,28.89,100758.91,79.25,47.24,-7.46,1.54,6.45,0.03,-0.13,-0.10,6491,-1
2021-05-05 16:24:00.012711,28.88,100760.64,80.53,47.09,-7.15,2.46,6.93,0.00,0.06,0.18,5186,-1
2021-05-05 16:24:00.492249,28.91,100762.00,81.63,46.98,-7.18,2.40,6.50,0.08,0.10,-0.05,6035,-1
2021-05-05 16:24:00.972362,28.89,100757.65,82.57,47.34,-7.57,1.72,6.47,0.04,-0.06,-0.05,861,-1
2021-05-05 16:24:01.452418,28.99,100758.64,83.50,47.26,-7.77,2.20,6.19,0.05,-0.00,0.08,934,-1
2021-05-05 16:24:01.932441,28.88,100759.86,84.98,47.16,-7.36,2.80,5.51,0.17,-0.05,-0.04,6181,-1
2021-05-05 16:24:02.412443,28.84,100760.58,84.20,47.10,-8.54,0.41,5.17,1.13,-1.49,-0.86,8310,-1
